MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Leslie Young,901,17,11/21/2019 23:59,13
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Mike Young,902,14,10/27/2019 23:59,19
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Nicholas Young,903,16,12/21/2019 23:59,18
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Oliver Young,904,15,12/23/2019 23:59,21
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Peter Young,905,14,11/22/2019 23:59,23
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Robin Young,906,18,10/19/2019 23:59,20
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Samuel Young,907,16,10/23/2019 23:59,23
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Tyler Young,908,12,11/18/2019 23:59,14
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Violet Young,909,16,11/11/2019 23:59,19
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Wendy Young,910,18,12/19/2019 23:59,22
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Alex Allen,911,17,12/10/2019 23:59,14
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Belle Allen,912,17,10/13/2019 23:59,12
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Chip Allen,913,12,12/16/2019 23:59,9
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Daisy Allen,914,12,10/23/2019 23:59,28
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Elizabeth Allen,915,14,10/16/2019 23:59,12
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Flynn Allen,916,17,10/20/2019 23:59,23
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Greg Allen,917,16,12/24/2019 23:59,19
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Harold Allen,918,12,10/11/2019 23:59,28
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Isabelle Allen,919,14,11/10/2019 23:59,2
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Junaid Allen,920,19,10/13/2019 23:59,16
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Kelsey Allen,921,16,12/21/2019 23:59,10
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Leslie Allen,922,16,10/21/2019 23:59,3
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Mike Allen,923,12,11/25/2019 23:59,22
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Nicholas Allen,924,18,12/19/2019 23:59,21
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Oliver Allen,925,18,12/15/2019 23:59,22
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Peter Allen,926,13,10/19/2019 23:59,9
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Robin Allen,927,14,12/21/2019 23:59,23
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Samuel Allen,928,13,11/16/2019 23:59,26
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Tyler Allen,929,18,12/25/2019 23:59,9
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Violet Allen,930,15,10/17/2019 23:59,17
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Wendy Allen,931,17,12/26/2019 23:59,27
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Alex King,932,16,10/22/2019 23:59,12
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Belle King,933,13,10/15/2019 23:59,7
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Chip King,934,12,11/21/2019 23:59,2
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Daisy King,935,18,11/23/2019 23:59,24
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Elizabeth King,936,16,11/20/2019 23:59,17
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Flynn King,937,17,10/12/2019 23:59,6
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Greg King,938,16,10/27/2019 23:59,22
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Harold King,939,14,10/19/2019 23:59,25
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Isabelle King,940,19,11/13/2019 23:59,25
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Junaid King,941,18,12/21/2019 23:59,26
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Kelsey King,942,18,10/13/2019 23:59,2
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Leslie King,943,17,10/26/2019 23:59,5
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Mike King,944,12,10/12/2019 23:59,25
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Nicholas King,945,13,12/14/2019 23:59,9
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Oliver King,946,12,12/21/2019 23:59,15
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Peter King,947,18,12/17/2019 23:59,15
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Robin King,948,18,10/17/2019 23:59,11
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Samuel King,949,16,11/13/2019 23:59,4
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Tyler King,950,14,10/21/2019 23:59,26
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Violet King,951,12,11/19/2019 23:59,6
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Wendy King,952,16,12/24/2019 23:59,22
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Alex Wright,953,15,11/18/2019 23:59,23
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Belle Wright,954,19,11/23/2019 23:59,27
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Chip Wright,955,14,12/11/2019 23:59,14
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Daisy Wright,956,13,10/20/2019 23:59,26
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Elizabeth Wright,957,16,12/26/2019 23:59,4
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Flynn Wright,958,17,11/23/2019 23:59,8
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Greg Wright,959,19,12/22/2019 23:59,12
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Harold Wright,960,13,10/24/2019 23:59,5
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Isabelle Wright,961,15,11/10/2019 23:59,27
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Junaid Wright,962,12,12/23/2019 23:59,15
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Kelsey Wright,963,17,11/15/2019 23:59,5
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Leslie Wright,964,13,12/21/2019 23:59,18
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Mike Wright,965,17,11/20/2019 23:59,22
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Nicholas Wright,966,18,10/10/2019 23:59,18
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Oliver Wright,967,13,10/24/2019 23:59,14
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Peter Wright,968,18,12/20/2019 23:59,25
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Robin Wright,969,12,10/11/2019 23:59,13
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Samuel Wright,970,16,12/18/2019 23:59,17
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Tyler Wright,971,12,11/12/2019 23:59,12
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Violet Wright,972,18,11/14/2019 23:59,20
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Wendy Wright,973,12,11/22/2019 23:59,10
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Alex Scott,974,18,11/14/2019 23:59,20
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Belle Scott,975,19,11/12/2019 23:59,4
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Chip Scott,976,16,10/16/2019 23:59,3
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Daisy Scott,977,15,11/22/2019 23:59,14
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Elizabeth Scott,978,14,12/14/2019 23:59,3
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Flynn Scott,979,14,10/16/2019 23:59,8
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Greg Scott,980,19,12/10/2019 23:59,27
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Harold Scott,981,17,10/20/2019 23:59,25
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Isabelle Scott,982,17,12/16/2019 23:59,21
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Junaid Scott,983,12,10/18/2019 23:59,7
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Kelsey Scott,984,15,12/20/2019 23:59,14
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Leslie Scott,985,15,11/17/2019 23:59,17
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Mike Scott,986,15,11/12/2019 23:59,13
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Nicholas Scott,987,16,11/27/2019 23:59,27
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Oliver Scott,988,17,10/17/2019 23:59,20
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Peter Scott,989,15,11/25/2019 23:59,6
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Robin Scott,990,14,10/15/2019 23:59,9
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Samuel Scott,991,17,12/20/2019 23:59,14
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Tyler Scott,992,14,11/20/2019 23:59,22
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Violet Scott,993,13,12/24/2019 23:59,6
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Wendy Scott,994,19,10/19/2019 23:59,1
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Alex Torres,995,18,12/17/2019 23:59,20
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Belle Torres,996,19,10/22/2019 23:59,9
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Chip Torres,997,15,11/15/2019 23:59,18
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Daisy Torres,998,18,12/19/2019 23:59,16
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Elizabeth Torres,999,17,10/26/2019 23:59,17
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Flynn Torres,1000,14,11/15/2019 23:59,27
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Greg Torres,1001,17,11/17/2019 23:59,14
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Harold Torres,1002,17,12/15/2019 23:59,5
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Isabelle Torres,1003,19,12/22/2019 23:59,12
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Junaid Torres,1004,18,12/27/2019 23:59,20
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Kelsey Torres,1005,16,10/19/2019 23:59,4
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Leslie Torres,1006,12,11/10/2019 23:59,3
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Mike Torres,1007,13,10/22/2019 23:59,21
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Nicholas Torres,1008,14,10/11/2019 23:59,26
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Oliver Torres,1009,18,11/16/2019 23:59,20
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Peter Torres,1010,17,10/10/2019 23:59,25
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Robin Torres,1011,12,10/12/2019 23:59,25
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Samuel Torres,1012,14,12/17/2019 23:59,5
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Tyler Torres,1013,19,11/25/2019 23:59,8
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Violet Torres,1014,13,10/23/2019 23:59,16
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Wendy Torres,1015,12,12/27/2019 23:59,1
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Alex Nguyen,1016,14,12/15/2019 23:59,6
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Belle Nguyen,1017,17,11/16/2019 23:59,8
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Chip Nguyen,1018,12,10/13/2019 23:59,27
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Daisy Nguyen,1019,12,12/20/2019 23:59,10
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Elizabeth Nguyen,1020,14,11/12/2019 23:59,22
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Flynn Nguyen,1021,15,12/18/2019 23:59,18
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Greg Nguyen,1022,12,10/11/2019 23:59,22
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Harold Nguyen,1023,16,11/16/2019 23:59,21
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Isabelle Nguyen,1024,16,11/18/2019 23:59,19
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Junaid Nguyen,1025,13,11/27/2019 23:59,19
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Kelsey Nguyen,1026,18,12/22/2019 23:59,9
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Leslie Nguyen,1027,12,10/12/2019 23:59,3
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Mike Nguyen,1028,18,12/18/2019 23:59,21
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Nicholas Nguyen,1029,13,11/14/2019 23:59,27
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Oliver Nguyen,1030,18,10/22/2019 23:59,26
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Peter Nguyen,1031,14,12/19/2019 23:59,6
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Robin Nguyen,1032,18,10/19/2019 23:59,2
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Samuel Nguyen,1033,15,11/24/2019 23:59,24
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Tyler Nguyen,1034,18,12/10/2019 23:59,10
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Violet Nguyen,1035,19,11/21/2019 23:59,9
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Wendy Nguyen,1036,19,10/17/2019 23:59,14
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Alex Hill,1037,13,12/26/2019 23:59,22
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Belle Hill,1038,15,11/19/2019 23:59,10
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Chip Hill,1039,16,11/13/2019 23:59,2
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Daisy Hill,1040,12,11/25/2019 23:59,2
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Elizabeth Hill,1041,14,12/11/2019 23:59,7
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Flynn Hill,1042,13,12/25/2019 23:59,7
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Greg Hill,1043,18,11/10/2019 23:59,3
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Harold Hill,1044,17,11/25/2019 23:59,7
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Isabelle Hill,1045,14,10/14/2019 23:59,11
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Junaid Hill,1046,18,12/20/2019 23:59,17
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Kelsey Hill,1047,14,10/26/2019 23:59,12
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Leslie Hill,1048,15,11/10/2019 23:59,27
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Mike Hill,1049,19,10/11/2019 23:59,28
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Nicholas Hill,1050,19,11/22/2019 23:59,27
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Oliver Hill,1051,17,12/15/2019 23:59,17
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Peter Hill,1052,19,10/19/2019 23:59,22
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Robin Hill,1053,17,10/20/2019 23:59,15
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Samuel Hill,1054,12,11/19/2019 23:59,24
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Tyler Hill,1055,15,11/20/2019 23:59,5
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Violet Hill,1056,19,12/19/2019 23:59,14
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Wendy Hill,1057,13,11/24/2019 23:59,4
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Alex Florez,1058,19,10/11/2019 23:59,2
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Belle Florez,1059,15,12/12/2019 23:59,24
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Chip Florez,1060,18,11/10/2019 23:59,27
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Daisy Florez,1061,13,10/14/2019 23:59,1
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Elizabeth Florez,1062,12,11/24/2019 23:59,14
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Flynn Florez,1063,12,10/13/2019 23:59,11
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Greg Florez,1064,15,11/15/2019 23:59,14
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Harold Florez,1065,13,10/13/2019 23:59,10
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Isabelle Florez,1066,13,11/10/2019 23:59,8
MEMBER,12345 Sesame Street Richardson Tx 75080,email@email.com,1234567890,Junaid Florez,1067,12,11/22/2019 23:59,23
